gene,pval_spark,qval_spark,pval_spatialde,qval_spatialde,FSV,l,sig_spark,sig_spatialde,agreement
Ccdc78,,,0.7575944453732799,0.9752785262472556,0.5052974792338323,0.0199415763282284,False,False,True
Ccdc84,,,0.9752784595170968,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Ccdc86,,,0.267963275437733,0.9752785262472556,0.2819675062958092,0.0340519822626955,False,False,True
Ccdc93,,,0.4337150073863264,0.9752785262472556,0.0127718821845437,0.289516987989713,False,False,True
Ccdc96,,,0.4103767484728332,0.9752785262472556,0.0927358608233931,0.0581467320804295,False,False,True
Ccl12,,,0.7122679582987557,0.9752785262472556,0.9999545852170602,0.0199415763282284,False,False,True
Ccl17,,,0.9752784510708328,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Ccl19,,,0.9752784691285428,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Ccl28,,,0.6246309030787438,0.9752785262472556,0.1212064389940826,0.0340519822626955,False,False,True
Ccnb2,,,0.9752784567657976,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Ccnf,,,0.3833643273064223,0.9752785262472556,0.07902711177173,0.0581467320804295,False,False,True
Ccno,,,0.9752784542913476,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Ccr5,,,0.4821840670292859,0.9752785262472556,0.99995458521706,0.0199415763282284,False,False,True
Cd160,,,0.4600515153512418,0.9752785262472556,0.0200035115510781,0.1695474016689043,False,False,True
Cd163,,,0.2330152501179153,0.9752785262472556,0.3377820111375655,0.0340519822626955,False,False,True
Cd164l2,,,0.9752784535061506,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Cd248,,,0.9752770800184491,0.9752785262472556,4.945595356618136e-07,0.0581467320804295,False,False,True
Cd38,,,0.9752784523680352,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cd44,,,0.9752590945349112,0.9752785262472556,4.0825865217488675e-07,0.099290620603231,False,False,True
Cd52,,,0.2520471461011668,0.9752785262472556,0.0332303827943378,0.289516987989713,False,False,True
Cd68,,,0.9752784412103396,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Cd86,,,0.975257986048177,0.9752785262472556,8.012213086356146e-07,0.099290620603231,False,False,True
Cda,,,0.1245224355844872,0.888480957246202,0.0900029368022276,0.099290620603231,False,False,True
Cdc14a,,,0.1179116993969924,0.8695018741546297,0.0468855353714759,0.1695474016689043,False,False,True
Cdc23,,,0.9752580670433518,0.9752785262472556,1.94292862028452e-06,0.099290620603231,False,False,True
Cdc45,,,0.9752784451659468,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cdca3,,,0.9302288429962186,0.9752785262472556,0.0163156113813467,0.0340519822626955,False,False,True
Cdh1,,,0.9751946479212628,0.9752785262472556,6.302464913549316e-07,0.099290620603231,False,False,True
Cdh13,,,0.9752784569431712,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cdh15,,,0.0374441573539852,0.5645182859362103,0.2015638660045525,0.0581467320804295,False,False,True
Cdh19,,,0.0934916609366588,0.8026490055501463,0.1061346470868414,0.099290620603231,False,False,True
Cdh22,,,0.9072226195957138,0.9752785262472556,0.0198635746100721,0.0340519822626955,False,False,True
Cdh23,,,0.7624140465439284,0.9752785262472556,0.5001179631004735,0.0199415763282284,False,False,True
Cdh3,,,0.9752746055410176,0.9752785262472556,7.154087025654542e-07,0.099290620603231,False,False,True
Cdh9,,,0.975278455690586,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Cdhr3,,,0.975278457217094,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cdkl1,,,0.3659044560994593,0.9752785262472556,0.0434343501528392,0.099290620603231,False,False,True
Cdkn1c,,,0.9752784596820356,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Cdkn2b,,,0.725842038186852,0.9752785262472556,0.4953726181797717,0.0199415763282284,False,False,True
Cdt1,,,0.641799590469441,0.9752785262472556,0.0468201551411304,0.0581467320804295,False,False,True
Ceacam1,,,0.089655894440414,0.7862812768162746,0.3984575831876741,0.0340519822626955,False,False,True
Ceacam2,,,0.2286551162951148,0.9752785262472556,0.0666990877320782,0.099290620603231,False,False,True
Cela1,,,0.1172408030320377,0.8678402921107395,0.3565780604317459,0.0340519822626955,False,False,True
Cenpa,,,0.9752784490202508,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Cenpe,,,0.975278452734485,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cenpm,,,0.8522025274763461,0.9752785262472556,0.0367199350155513,0.0340519822626955,False,False,True
Cenpn,,,0.5149840320738738,0.9752785262472556,0.99995458521706,0.0199415763282284,False,False,True
Cenpp,,,0.9752784635330504,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Cenpw,,,0.1786342390165838,0.9716396128806598,0.99995458521706,0.0199415763282284,False,False,True
Cep104,,,0.250406917371992,0.9752785262472556,0.9999545852170602,0.0199415763282284,False,False,True
Cep112,,,0.975278454802622,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Cep152,,,0.9752784538649202,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cep72,,,0.9752784541538376,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cep76,,,0.2048182896618346,0.9752785262472556,0.0200249848540137,0.4943755286696827,False,False,True
Cep85l,,,0.2177581290338738,0.9752785262472556,0.1255584489323966,0.0581467320804295,False,False,True
Cercam,,,0.2466658341872374,0.9752785262472556,0.263148887055305,0.0340519822626955,False,False,True
Cers6,,,0.9752784555004124,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Cfhr2,,,0.0686833709522996,0.7267124763623671,0.473876347490215,0.0340519822626955,False,False,True
Cgn,,,0.7096023133499082,0.9752785262472556,0.0385295721066494,0.0581467320804295,False,False,True
Chaf1a,,,0.975278440304456,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Chdh,,,0.3250983299376732,0.9752785262472556,0.1890749089550294,0.0340519822626955,False,False,True
Chek1,,,0.4820348853094532,0.9752785262472556,0.9999545852170602,0.0199415763282284,False,False,True
Chrm2,,,0.9752784537168044,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Chrna10,,,0.722180299365198,0.9752785262472556,0.0846080373435452,0.0340519822626955,False,False,True
Chrna2,,,0.2142897834515854,0.9752785262472556,0.0199814878448585,0.289516987989713,False,False,True
Chrnb1,,,0.9752784541699292,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Chst14,,,0.3713372659828686,0.9752785262472556,0.99995458521706,0.0199415763282284,False,False,True
Chst15,,,0.975278459337529,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Chst7,,,0.975278438161714,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Chtf18,,,0.5202471283297836,0.9752785262472556,0.99995458521706,0.0199415763282284,False,False,True
Cidea,,,0.5621866812821295,0.9752785262472556,0.0536705805912824,0.0581467320804295,False,False,True
Cilp2,,,0.5660070668101136,0.9752785262472556,0.0121953316547105,0.289516987989713,False,False,True
Cklf,,,0.9722864945243652,0.9752785262472556,0.0004933901805606,0.1695474016689043,False,False,True
Cks1b,,,0.975278441517543,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cks2,,,0.6485027202352227,0.9752785262472556,0.99995458521706,0.0199415763282284,False,False,True
Cldn1,,,0.698892160425646,0.9752785262472556,0.1583656430689713,0.0340519822626955,False,False,True
Clec14a,,,0.4127374069599812,0.9752785262472556,0.0214331090770998,0.4943755286696827,False,False,True
Clec1a,,,0.9752784595598858,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Clec2d,,,0.975278442294328,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Clec3b,,,0.1396029109402307,0.916034222836943,0.1695082969471313,0.0581467320804295,False,False,True
Clec4a2,,,0.9752784610600626,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Clec5a,,,0.5711061859886617,0.9752785262472556,0.0574599039806335,0.0581467320804295,False,False,True
Clec9a,,,0.0406554780978352,0.5811896098412432,0.5523003510546596,0.0340519822626955,False,False,True
Clgn,,,0.5487005088089565,0.9752785262472556,0.062992329603634,0.0581467320804295,False,False,True
Clic6,,,0.0407174944174668,0.581232467057973,0.0519668912683809,0.4943755286696827,False,False,True
Clstn1,,,0.8598402911650234,0.9752785262472556,0.0053007638486065,0.1695474016689043,False,False,True
Cmklr1,,,0.9752784634354036,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cmtm7,,,0.9751953839755224,0.9752785262472556,1.1993786790023494e-06,0.0581467320804295,False,False,True
Cmtm8,,,0.7252714891366427,0.9752785262472556,0.5066932868210885,0.0199415763282284,False,False,True
Cnbd2,,,0.9752784576263328,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cngb1,,,0.9752784521222728,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Cnnm3,,,0.9752784576215786,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cnot3,,,0.975278446405,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Coa4,,,0.8656526200007095,0.9752785262472556,0.4920763864887556,0.0199415763282284,False,False,True
Cog1,,,0.536119840326962,0.9752785262472556,0.9999545852170602,0.0199415763282284,False,False,True
Col10a1,,,0.975278462549268,0.9752785262472556,2.060385929296404e-09,0.0199415763282284,False,False,True
Col11a2,,,0.2360303822631224,0.9752785262472556,0.0323950332085887,0.289516987989713,False,False,True
Col19a1,,,0.975278449415592,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Col25a1,,,0.4762713940987624,0.9752785262472556,0.99995458521706,0.0199415763282284,False,False,True
Col26a1,,,0.5386993527268549,0.9752785262472556,0.99995458521706,0.0199415763282284,False,False,True
Col2a1,,,0.9752784586499784,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Col4a6,,,0.2408663631655613,0.9752785262472556,0.0923083296104422,0.099290620603231,False,False,True
Col6a3,,,0.4613534253085208,0.9752785262472556,0.1716159469210739,0.0340519822626955,False,False,True
Col8a2,,,0.0840342247814327,0.7662455514623324,0.4396534680905035,0.0340519822626955,False,False,True
Col9a1,,,0.0928638317088874,0.7986701114032669,0.0957029587231728,0.1695474016689043,False,False,True
Coro2a,,,0.9752784512182172,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cpa2,,,0.1817084222090279,0.9716396128806598,0.3303044883634175,0.0340519822626955,False,False,True
Cped1,,,0.8352375307305941,0.9752785262472556,0.0052144728197406,0.1695474016689043,False,False,True
Cpm,,,0.9752784647165152,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cpxm2,,,0.2309586646210355,0.9752785262472556,0.037597235825646,0.289516987989713,False,False,True
Crb2,,,0.9752784396962668,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Creg2,,,0.521039821290592,0.9752785262472556,0.0295541885832886,0.099290620603231,False,False,True
Crip3,,,0.6023110557190845,0.9752785262472556,0.0268381411572279,0.099290620603231,False,False,True
Crispld1,,,0.4585422840023385,0.9752785262472556,0.9999545852170602,0.0199415763282284,False,False,True
Crlf1,,,0.9752784621382004,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cryba4,,,0.5449260217919898,0.9752785262472556,0.0355291542083019,0.1695474016689043,False,False,True
Crybb3,,,0.9752784511066732,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Csl,,,0.9752784545627108,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cst7,,,0.7997934618047547,0.9752785262472556,0.0069169104229928,0.1695474016689043,False,False,True
Ctf1,,,0.3263285913193524,0.9752785262472556,0.9999545852170602,0.0199415763282284,False,False,True
Ctla2b,,,0.9752784698541282,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Ctrl,,,0.8101576891754597,0.9752785262472556,0.0067890973838828,0.1695474016689043,False,False,True
Cubn,,,0.975278462015319,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Cxcl10,,,0.975278466490981,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cybb,,,0.9752784444644996,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Cyp26b1,,,0.2487983721274378,0.9752785262472556,0.3303914736608115,0.0340519822626955,False,False,True
Cyp2g1,,,0.001904220356605,0.097075894791062,0.9097704377810452,0.0340519822626955,False,False,True
Cyp39a1,,,0.7827843017423645,0.9752785262472556,0.0134730559904334,0.099290620603231,False,False,True
Cysltr1,,,0.9752784607923568,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Cytl1,,,0.9752784497776532,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
D030025E07Rik,,,0.9752784456918496,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
D030047H15Rik,,,0.3892246778316813,0.9752785262472556,0.0457193982344055,0.099290620603231,False,False,True
D130020L05Rik,,,0.9752784387929432,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
D330050G23Rik,,,0.9752784515905184,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
D630003M21Rik,,,0.9752784531086148,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
D630033O11Rik,,,0.9752784552915872,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
D830030K20Rik,,,0.9752784553877712,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
D930048N14Rik,,,0.1666716701134593,0.9537695394920284,0.1257096408714611,0.0581467320804295,False,False,True
Dapk2,,,0.975278437759424,0.9752785262472556,2.052266142475776e-09,0.0340519822626955,False,False,True
Dapl1,,,0.3030825331863341,0.9752785262472556,0.309097687204931,0.0340519822626955,False,False,True
Dazl,,,0.2139660093959472,0.9752785262472556,0.1282638724764637,0.0581467320804295,False,False,True
Dbf4,,,0.9752784555117496,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Dbp,,,0.4919034050828962,0.9752785262472556,0.99995458521706,0.0199415763282284,False,False,True
Dclk3,,,0.1560167070692476,0.9421331938880608,0.1252242004904152,0.0581467320804295,False,False,True
Dctd,,,0.5607568973396244,0.9752785262472556,0.99995458521706,0.0199415763282284,False,False,True
Ddx11,,,0.888452267607126,0.9752785262472556,0.0074807308611432,0.289516987989713,False,False,True
Ddx23,,,0.975278461265962,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Ddx49,,,0.9752784588566096,0.9752785262472556,2.0603859292964035e-09,0.0199415763282284,False,False,True
Decr2,,,0.5756042667512777,0.9752785262472556,0.9999545852170602,0.0199415763282284,False,False,True
Dennd2c,,,0.2555362204108998,0.9752785262472556,0.3083621239164884,0.0340519822626955,False,False,True
Deptor,,,0.1804070903033862,0.9716396128806598,0.0294081619219439,0.4943755286696827,False,False,True
Dera,,,0.9752784672904417,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Des,,,0.8018539973125296,0.9752785262472556,0.0033086086089713,0.289516987989713,False,False,True
Det1,,,0.9752784527443594,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
Dffb,,,0.4633078715432658,0.9752785262472556,0.99995458521706,0.0199415763282284,False,False,True
Dgat2l6,,,0.7182895624779458,0.9752785262472556,0.0061269574166248,0.289516987989713,False,False,True
Dgkh,,,0.3627750604473886,0.9752785262472556,0.0154206595397331,0.289516987989713,False,False,True
Dhh,,,0.336385537198732,0.9752785262472556,0.0601514359573863,0.099290620603231,False,False,True
Dhrs11,,,0.7352774668026716,0.9752785262472556,0.0108953582879212,0.1695474016689043,False,False,True
Dhx58,,,0.5002175123569288,0.9752785262472556,0.0576705617485538,0.0581467320804295,False,False,True
Dleu2,,,0.7156774445576031,0.9752785262472556,0.0154083138501938,0.099290620603231,False,False,True
Dll3,,,0.4974243776087477,0.9752785262472556,0.9999545852170602,0.0199415763282284,False,False,True
Dll4,,,0.2780972648872225,0.9752785262472556,0.2941379438502628,0.0340519822626955,False,False,True
Dmc1,,,0.9752784520615636,0.9752785262472556,2.060385929296403e-09,0.0199415763282284,False,False,True
